event_date,order_datetime,store_name,products_list,total_eur,status,order_type,deposit_eur
2024-07-14,14/07/2024 16:01,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:01,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:01,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:01,Punto Food Caffè,"Caffè, Caffè",4,confirmed,experience,0
2024-07-14,14/07/2024 16:01,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Gin Tonic, Cocktail",22,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's Birra,"Bicchiere, Bicchiere, Birra, Birra",14,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:02,Main Bar Jack Daniel's,"Cocktail Premium, Cocktail Premium",26,confirmed,experience,0
2024-07-14,14/07/2024 16:03,Main Bar Jack Daniel's,Bottiglia Vino,25,confirmed,experience,0
2024-07-14,14/07/2024 16:03,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:03,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:03,Main Bar Jack Daniel's Birra,"Bicchiere, Bicchiere, Birra, Birra",14,confirmed,experience,0
2024-07-14,14/07/2024 16:03,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:04,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic, Sprtiz, Sprtiz",31,confirmed,experience,0
2024-07-14,14/07/2024 16:04,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-14,14/07/2024 16:04,Main Bar Jack Daniel's,Bottiglia Vino,25,confirmed,experience,0
2024-07-14,14/07/2024 16:04,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:04,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:04,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Gin Tonic, Gin Tonic",22,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Cocktail, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Punto Food,"BUN manzo, Takoyaki",18,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's,"Bicchiere, Cocktail Premium",14,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Punto Food,Frutta,6,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:05,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Bicchiere, Bicchiere, Bottiglia Vino",29,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Punto Food,"BUN manzo, Takoyaki",18,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's,Vino e bolle,6,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's Birra,"Bicchiere, Birra, Birra",13,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:06,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Gin Tonic, Cocktail",22,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's Birra,"Birra, Birra, Birra",18,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's,Soft Drink,5,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Bar Barcelo,"Bicchiere, Bicchiere, Bicchiere, Bicchiere, Cocktail, Cocktail, Cocktail, Cocktail",44,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Punto Food,Patatine,6,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Bar Barcelo,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's,Bottiglia Vino,25,confirmed,experience,0
2024-07-14,14/07/2024 16:07,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's Birra,"Bicchiere, Bicchiere, Birra, Birra",14,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic, Acqua",13,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-14,14/07/2024 16:08,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:09,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:09,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:09,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Cocktail, Soft Drink",17,confirmed,experience,0
2024-07-14,14/07/2024 16:09,Punto Food,BUN pollo,10,confirmed,experience,0
2024-07-14,14/07/2024 16:09,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:10,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:10,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:10,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-14,14/07/2024 16:10,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Gin Tonic, Cocktail",22,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's Birra,"Bicchiere, Bicchiere, Birra, Birra",14,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:11,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's Birra,"Birra, Birra",12,confirmed,experience,0
2024-07-14,14/07/2024 16:12,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Bar Barcelo,"Bicchiere, Cocktail",11,refunded,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:13,Punto Food,Patatine,6,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,"Bicchiere, Vino e bolle",7,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,"Bicchiere, Vino e bolle",7,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:14,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:15,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-14,14/07/2024 16:15,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:15,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:15,Main Bar Jack Daniel's Birra,"Birra, Birra, Birra",18,confirmed,experience,0
2024-07-14,14/07/2024 16:15,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:15,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,"Gin Tonic, Gin Tonic, Cocktail",30,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,Cocktail,10,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:16,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Punto Food,BUN pollo,10,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Gin Tonic, Cocktail",22,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:17,Main Bar Jack Daniel's Birra,"Bicchiere, Birra, Birra",13,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Punto Food,Maxi tacos,10,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Vino e bolle, Cocktail Premium",19,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:18,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Bicchiere",3,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:19,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,"Bicchiere, Cocktail Premium",14,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's Birra,"Bicchiere, Bicchiere, Bicchiere, Birra, Birra, Birra",21,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-14,14/07/2024 16:20,Bar Barcelo,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Bar Barcelo Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Main Bar Jack Daniel's,"Cocktail, Cocktail, Cocktail",30,confirmed,experience,0
2024-07-14,14/07/2024 16:21,Bar Barcelo,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Bar Barcelo,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Main Bar Jack Daniel's Birra,"Bicchiere, Bicchiere, Bicchiere, Birra, Birra, Birra",21,confirmed,experience,0
2024-07-14,14/07/2024 16:22,Bar Barcelo,"Cocktail, Cocktail",20,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's,"Sprtiz, Sprtiz",20,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's,Cocktail Premium,13,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Bar Barcelo,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:23,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's Birra,Bicchiere,1,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's,Acqua,2,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Bar Barcelo Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's,Cocktail Premium,13,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's Birra,"Birra, Birra",12,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:24,Bar Barcelo,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Bar Barcelo,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's,"Bicchiere, Cocktail",11,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic, Bottiglia Vino",36,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Bar Barcelo,"Bicchiere, Bicchiere, Cocktail",12,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Main Bar Jack Daniel's Birra,"Bicchiere, Birra",7,confirmed,experience,0
2024-07-14,14/07/2024 16:25,Bar Barcelo,Cocktail,10,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,"Sprtiz, Acqua",12,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,"Bicchiere, Soft Drink",6,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's Birra,Birra,6,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,Sprtiz,10,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,"Bicchiere, Sprtiz",11,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,Gin Tonic,10,confirmed,experience,0
2024-07-14,14/07/2024 16:26,Main Bar Jack Daniel's,"Bicchiere, Gin Tonic",11,confirmed,experience,0
