event_date,order_datetime,store_name,products_list,total_eur,status,order_type,deposit_eur
2025-07-13,13/07/2025 21:31,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-07-13,13/07/2025 21:32,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:34,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:34,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:34,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:36,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-07-13,13/07/2025 21:36,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-13,13/07/2025 21:37,Cocktail Bar ,Analcolico,8,completed,experience,0
2025-07-13,13/07/2025 21:37,Cocktail Bar ,"Acqua, Acqua",4,completed,experience,0
2025-07-13,13/07/2025 21:37,Cocktail Bar ,"Acqua, Acqua",4,completed,experience,0
2025-07-13,13/07/2025 21:37,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-13,13/07/2025 21:38,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-13,13/07/2025 21:38,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:39,Cocktail Bar ,"Sprtiz, Acqua",12,completed,experience,0
2025-07-13,13/07/2025 21:39,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-07-13,13/07/2025 21:39,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-13,13/07/2025 21:40,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-13,13/07/2025 21:41,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:41,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:42,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-13,13/07/2025 21:43,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:43,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-07-13,13/07/2025 21:44,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:45,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:47,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-07-13,13/07/2025 21:49,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-13,13/07/2025 21:49,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-07-13,13/07/2025 21:50,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-13,13/07/2025 21:50,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:50,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:52,Cocktail Bar ,"Bicchiere, Analcolico, Cocktail",19,completed,experience,1
2025-07-13,13/07/2025 21:52,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-07-13,13/07/2025 21:55,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-13,13/07/2025 21:56,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 21:56,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-13,13/07/2025 21:58,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-07-13,13/07/2025 21:59,Cocktail Bar ,"Cocktail, Bicchiere, Acqua",13,completed,experience,1
2025-07-13,13/07/2025 21:59,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-13,13/07/2025 22:02,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 22:06,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 22:13,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-07-13,13/07/2025 22:13,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-07-13,13/07/2025 22:16,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-13,13/07/2025 22:16,Cocktail Bar ,"Acqua, Acqua",4,completed,experience,0
2025-07-13,13/07/2025 22:23,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-13,13/07/2025 22:29,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-13,13/07/2025 22:37,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 12:54,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:03,Focacceria ,"Veg, Veg, Veg",24,completed,experience,0
2025-07-27,27/07/2025 13:06,Merch,maglietta,20,completed,experience,0
2025-07-27,27/07/2025 13:10,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 13:11,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 13:13,Cocktail Bar ,"Bicchiere, Vino e bolle",7,completed,experience,1
2025-07-27,27/07/2025 13:13,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Sprtiz, Acqua",24,completed,experience,2
2025-07-27,27/07/2025 13:17,Ape Magna,Patatina a spirale,5,refunded,experience,0
2025-07-27,27/07/2025 13:18,Pret a Polpett,Patatina Media,5,refunded,experience,0
2025-07-27,27/07/2025 13:19,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 13:19,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 13:20,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 13:21,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 13:21,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 13:21,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 13:23,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 13:28,Pret a Polpett,Cartoccio Fritti,8,refunded,experience,0
2025-07-27,27/07/2025 13:29,Cocktail Bar ,Cocktail Super premium ,15,completed,experience,0
2025-07-27,27/07/2025 13:29,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 13:29,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 13:31,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:31,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:33,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 13:34,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 13:35,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-07-27,27/07/2025 13:35,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-07-27,27/07/2025 13:36,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-27,27/07/2025 13:37,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-27,27/07/2025 13:39,Pret a Polpett,Mix Polpette,10,completed,experience,0
2025-07-27,27/07/2025 13:40,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 13:40,Pret a Polpett,Mix Polpette,10,completed,experience,0
2025-07-27,27/07/2025 13:40,Pret a Polpett,Mix Polpette,10,completed,experience,0
2025-07-27,27/07/2025 13:40,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-07-27,27/07/2025 13:41,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 13:46,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 13:47,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 13:47,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-07-27,27/07/2025 13:47,Ape Magna,"Patatina a spirale, Ciabatta",15,completed,experience,0
2025-07-27,27/07/2025 13:48,Ape Magna,Patatina a spirale,5,completed,experience,0
2025-07-27,27/07/2025 13:49,Ape Magna,Patatina a spirale,5,completed,experience,0
2025-07-27,27/07/2025 13:49,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-07-27,27/07/2025 13:50,Ape Magna,Patatina a spirale,5,completed,experience,0
2025-07-27,27/07/2025 13:51,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:51,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:52,Ape Magna,Ciabatta,10,completed,experience,0
2025-07-27,27/07/2025 13:54,Ape Magna,Ciabatta,10,completed,experience,0
2025-07-27,27/07/2025 13:54,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 13:54,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 13:54,Cocktail Bar ,"Cocktail, Bicchiere",10,completed,experience,0
2025-07-27,27/07/2025 13:55,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:55,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 13:55,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 13:56,Ape Magna,"Patatina a spirale, Patatina a spirale",10,completed,experience,0
2025-07-27,27/07/2025 13:56,Ape Magna,Patatina a spirale,5,completed,experience,0
2025-07-27,27/07/2025 13:58,Focacceria ,Prosciutto,8,completed,experience,0
2025-07-27,27/07/2025 14:00,Focacceria ,Prosciutto,8,completed,experience,0
2025-07-27,27/07/2025 14:00,Cocktail Bar ,"Bicchiere, Nastro Azzurro, Acqua",9,completed,experience,1
2025-07-27,27/07/2025 14:00,Cocktail Bar ,"Bicchiere, Bicchiere, Bicchiere, Bicchiere, Sprtiz, Sprtiz, Sprtiz, Sprtiz",44,completed,experience,4
2025-07-27,27/07/2025 14:01,Cocktail Bar ,"Vino e bolle, Bicchiere",6,completed,experience,0
2025-07-27,27/07/2025 14:03,Cocktail Bar ,"Bicchiere, Vino e bolle",6,completed,experience,0
2025-07-27,27/07/2025 14:03,Cocktail Bar ,"Bicchiere, Cocktail, Acqua",13,completed,experience,1
2025-07-27,27/07/2025 14:04,Focacceria ,Porchetta ,8,completed,experience,0
2025-07-27,27/07/2025 14:04,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:04,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:05,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:05,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 14:05,Cocktail Bar ,"Raffo, Bicchiere",8,completed,experience,1
2025-07-27,27/07/2025 14:06,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",14,completed,experience,2
2025-07-27,27/07/2025 14:06,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-07-27,27/07/2025 14:06,Cocktail Bar ,"Bicchiere, Sprtiz",10,completed,experience,0
2025-07-27,27/07/2025 14:07,Cocktail Bar ,"Bicchiere, Raffo",7,completed,experience,0
2025-07-27,27/07/2025 14:07,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-27,27/07/2025 14:07,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:07,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-27,27/07/2025 14:08,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:08,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere",14,completed,experience,2
2025-07-27,27/07/2025 14:08,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:09,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:09,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 14:09,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:09,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-07-27,27/07/2025 14:09,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",14,completed,experience,2
2025-07-27,27/07/2025 14:11,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 14:11,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-07-27,27/07/2025 14:11,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 14:11,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 14:12,Focacceria ,"Veg, Veg",16,completed,experience,0
2025-07-27,27/07/2025 14:12,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:13,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:14,Focacceria ,Porchetta ,8,completed,experience,0
2025-07-27,27/07/2025 14:15,Ape Magna,Ciabatta,10,completed,experience,0
2025-07-27,27/07/2025 14:15,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:17,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:17,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 14:19,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 14:19,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-07-27,27/07/2025 14:19,Ape Magna,"Ciabatta, Ciabatta",20,completed,experience,0
2025-07-27,27/07/2025 14:23,Cocktail Bar ,Bicchiere,1,completed,experience,1
2025-07-27,27/07/2025 14:23,Focacceria ,Prosciutto,8,completed,experience,0
2025-07-27,27/07/2025 14:24,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:24,Cocktail Bar ,"Bicchiere, Sprtiz, Sprtiz, Sprtiz, Sprtiz",41,completed,experience,1
2025-07-27,27/07/2025 14:26,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:28,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 14:28,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere",12,completed,experience,0
2025-07-27,27/07/2025 14:30,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:30,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 14:30,Cocktail Bar ,"Cocktail signature, Cocktail signature, Nastro Azzurro, Bicchiere",33,completed,experience,1
2025-07-27,27/07/2025 14:30,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-27,27/07/2025 14:31,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:31,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 14:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:31,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-07-27,27/07/2025 14:31,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:32,Focacceria ,Prosciutto,8,completed,experience,0
2025-07-27,27/07/2025 14:32,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 14:32,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-07-27,27/07/2025 14:32,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:32,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:33,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-27,27/07/2025 14:33,Focacceria ,"Veg, Veg",16,completed,experience,0
2025-07-27,27/07/2025 14:33,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:35,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:35,Cocktail Bar ,"Acqua, Acqua",4,completed,experience,0
2025-07-27,27/07/2025 14:36,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:36,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 14:37,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:37,Cocktail Bar ,"Bicchiere, Cocktail signature",14,completed,experience,1
2025-07-27,27/07/2025 14:37,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 14:38,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-27,27/07/2025 14:38,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-07-27,27/07/2025 14:39,Cocktail Bar ,"Bicchiere, Bicchiere, Bicchiere, Cocktail, Cocktail, Sprtiz",33,completed,experience,3
2025-07-27,27/07/2025 14:39,Ape Magna,Patatina a spirale,5,completed,experience,0
2025-07-27,27/07/2025 14:40,Ape Magna,Patatina a spirale,5,completed,experience,0
2025-07-27,27/07/2025 14:40,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:41,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:41,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:41,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:41,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 14:41,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 14:43,Focacceria ,Mortadella,8,completed,experience,0
2025-07-27,27/07/2025 14:43,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-07-27,27/07/2025 14:43,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:45,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-27,27/07/2025 14:48,Cocktail Bar ,"Cocktail, Sprtiz",20,completed,experience,0
2025-07-27,27/07/2025 14:48,Cocktail Bar ,"Bicchiere, Cocktail, Cocktail",21,completed,experience,1
2025-07-27,27/07/2025 14:49,Ape Magna,10 Arrosticini,12,completed,experience,0
2025-07-27,27/07/2025 14:49,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 14:49,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Cocktail",20,completed,experience,0
2025-07-27,27/07/2025 14:49,Cocktail Bar ,"Cocktail signature, Bicchiere",13,completed,experience,0
2025-07-27,27/07/2025 14:49,Cocktail Bar ,"Bicchiere, Cocktail signature",14,completed,experience,1
2025-07-27,27/07/2025 14:50,Cocktail Bar ,Raffo,7,completed,experience,0
2025-07-27,27/07/2025 14:50,Cocktail Bar ,Nastro Azzurro,6,completed,experience,0
2025-07-27,27/07/2025 14:51,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:51,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:51,Cocktail Bar ,Acqua,2,completed,experience,0
2025-07-27,27/07/2025 14:52,Cocktail Bar ,"Bicchiere, Raffo",8,completed,experience,1
2025-07-27,27/07/2025 14:53,Cocktail Bar ,"Bicchiere, Raffo",8,completed,experience,1
2025-07-27,27/07/2025 14:54,Focacceria ,Veg,8,completed,experience,0
2025-07-27,27/07/2025 14:54,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-07-27,27/07/2025 14:56,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:56,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz",10,completed,experience,0
2025-07-27,27/07/2025 14:57,Cocktail Bar ,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",14,completed,experience,2
2025-07-27,27/07/2025 14:58,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-07-27,27/07/2025 14:58,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:58,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:58,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:58,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-07-27,27/07/2025 14:58,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 14:59,Cocktail Bar ,"Bicchiere, Soft Drink",6,completed,experience,1
2025-07-27,27/07/2025 14:59,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-07-27,27/07/2025 14:59,Cocktail Bar ,"Bicchiere, Soft Drink",6,completed,experience,1
2025-07-27,27/07/2025 14:59,Cocktail Bar ,"Nastro Azzurro, Nastro Azzurro, Nastro Azzurro, Nastro Azzurro",24,completed,experience,0
2025-07-27,27/07/2025 14:59,Ape Magna,"Ciabatta, Ciabatta, Patatina a spirale",25,completed,experience,0
2025-07-27,27/07/2025 15:00,Focacceria ,Mortadella,8,completed,experience,0
2025-07-27,27/07/2025 15:00,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-07-27,27/07/2025 15:01,Focacceria ,Mortadella,8,completed,experience,0
2025-07-27,27/07/2025 15:01,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 15:03,Cocktail Bar ,"Bicchiere, Bicchiere, Soft Drink, Soft Drink",12,completed,experience,2
2025-07-27,27/07/2025 15:03,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-07-27,27/07/2025 15:03,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-07-27,27/07/2025 15:03,Cocktail Bar ,"Cocktail, Sprtiz",20,completed,experience,0
2025-07-27,27/07/2025 15:04,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-07-27,27/07/2025 15:04,Cocktail Bar ,"Cocktail, Cocktail signature",23,completed,experience,0
2025-07-27,27/07/2025 15:04,Cocktail Bar ,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-07-27,27/07/2025 15:05,Cocktail Bar ,"Bicchiere, Bicchiere, Bottiglia Vino ",29,completed,experience,2
